refund_request_id,customer_id,label_simulated,requested_amount_paise,raw_score,calibrated_probability,stage_a_action,verification_result,posterior_probability,final_action,rules_score,logistic_score,order_id,original_captured_amount_paise,status,exceeds_original_captured_amount
rr_0007613,cus_cac9743ff2d3f3a5,False,2387912,0.0011251067490495239,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.042372905434749294,ord_0038225,4304800,captured,False
rr_0007614,cus_c260b30653da963e,False,1906189,0.004332034147922106,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.08379970696670958,ord_0038229,2190100,captured,False
rr_0007615,cus_dcff63cd99ab6c16,True,3073645,0.6317446363330249,0.17857142857142858,VERIFY,inconsistent,0.8327165442709169,RETURN_FIRST,0.25,0.6965631866226675,ord_0038230,3977200,captured,False
rr_0007616,cus_df39cc4a4def9a8a,False,1107233,0.0014774970066364066,1e-06,AUTO_APPROVE,inconsistent,2.2897734911559113e-05,AUTO_APPROVE,0.0,0.0023438090924682796,ord_0038231,2784500,captured,False
rr_0007617,cus_df7df167353d6c73,False,3167055,0.01858749960845742,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.17016472542448632,ord_0038238,3208900,captured,False
rr_0007618,cus_357448428d464673,False,1071776,0.0011165196633278428,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,9.133439620062231e-05,ord_0038239,4007000,captured,False
rr_0007619,cus_2c8f0a2c838ff3a4,False,1898860,0.00011972019398512167,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.0004783268733981853,ord_0038248,5045000,captured,False
rr_0007620,cus_6fd5a9ae2a8bed83,False,577240,0.0014809207406875121,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0010883129395617961,ord_0038257,1494700,captured,False
rr_0007621,cus_d174b22a46105d54,False,505136,0.0005160455899529925,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.65,0.005343705370875322,ord_0038260,1109200,captured,False
rr_0007622,cus_63b2f6a5f596e562,False,1391261,0.00022667710749641704,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.010381171440132822,ord_0038261,2169000,captured,False
rr_0007623,cus_75466ed9e3f6a6ef,False,4034664,0.0008697770623303393,1e-06,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,0.0,0.0013547785019390336,ord_0038271,14375000,captured,False
rr_0007624,cus_d1a4dd50dc4e6bea,False,2267242,0.1458316922535914,0.08571428571428572,VERIFY,inconclusive,0.1048951048951049,RETURN_FIRST,0.0,0.471956862075437,ord_0038273,2513700,captured,False
rr_0007625,cus_4e6af0a899a0f688,False,8223917,0.0002791928438967637,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.003957315412885774,ord_0038274,26752800,captured,False
rr_0007626,cus_19bc606d411aba43,False,1348511,8.659799979897546e-05,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0001640586686402643,ord_0038280,3590400,captured,False
rr_0007627,cus_2257f0f587875472,False,3281077,0.0005357683769731936,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.024562867548805555,ord_0038283,4921800,captured,False
rr_0007628,cus_eeee187655ff2282,False,1198852,0.5356608376040243,0.17857142857142858,VERIFY,consistent,0.02316375335874424,AUTO_APPROVE,0.15,0.2880451025294709,ord_0038286,1399700,captured,False
rr_0007629,cus_0ca662235c746f98,False,616050,0.0008427578377522433,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.04680934126834629,ord_0038295,1354300,captured,False
rr_0007630,cus_35f78ef9914c358b,False,3487653,0.0004987615131386213,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.03639608341136206,ord_0038296,5420300,captured,False
rr_0007631,cus_d467de47c211ff7e,False,561107,0.0010974441832512522,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.001289997860574394,ord_0038298,2339000,captured,False
rr_0007632,cus_c913146d7c5fbf7c,False,262075,0.00033511483977498503,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0001621094820718194,ord_0038315,1200600,captured,False
rr_0007633,cus_4e6af0a899a0f688,False,9716352,0.01003175239698212,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.3192753529552939,ord_0038316,10909200,captured,False
rr_0007634,cus_436ef3dad5cec208,False,1440695,0.032056268700405705,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.12859718046548022,ord_0038325,1746000,captured,False
rr_0007635,cus_bab2fdcb8dc78160,False,1866648,0.30939805792319347,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.0,0.5429855830816668,ord_0038333,2056200,captured,False
rr_0007636,cus_4914cd6e6208155b,False,3429741,0.0006489653420628189,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.35,0.012408529004146995,ord_0038335,7875500,captured,False
rr_0007637,cus_3bfe7f1a15fb539a,False,26211325,0.00034875586565390177,1e-06,AUTO_APPROVE,inconsistent,2.2897734911559113e-05,AUTO_APPROVE,0.15,0.01000519160879703,ord_0038336,61675300,captured,False
rr_0007638,cus_4e6af0a899a0f688,False,3198924,0.00023483891284833866,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.2,0.003850188900848514,ord_0038337,7348200,captured,False
rr_0007639,cus_bd40f5af5866282a,False,440137,0.0008303913316007571,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.25,0.0008003316434541225,ord_0038343,1896400,captured,False
rr_0007640,cus_6512a7f01b483372,False,2000028,0.16603518700884498,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.0,0.32572984404398514,ord_0038344,2393100,captured,False
rr_0007641,cus_9691e8c51865f146,False,1099124,0.00032680829738145875,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,6.590739243827925e-05,ord_0038345,3578800,captured,False
rr_0007642,cus_fb2ea28e72740b94,False,989423,0.00019072309670151765,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,8.984214529786667e-05,ord_0038351,2947200,captured,False
rr_0007643,cus_36284ebc57b5cea7,False,233042,0.00029256705908856844,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,1.3008048651574307e-05,ord_0038372,1119100,captured,False
rr_0007644,cus_fb675843dc4bcc04,False,896159,0.0011626095057088884,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.4,0.03364256101048796,ord_0038374,1494000,captured,False
rr_0007645,cus_40d0615e206c6c75,False,6774734,0.03704941973914428,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.5,0.07957059884998655,ord_0038377,7140900,captured,False
rr_0007646,cus_6be3547686e42052,False,161505,0.0003729255460757231,1e-06,AUTO_APPROVE,inconsistent,2.2897734911559113e-05,AUTO_APPROVE,0.0,0.004102565765991062,ord_0038381,300000,captured,False
rr_0007647,cus_5ef16c35b446145c,False,2407666,7.351304376228402e-05,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,3.0311561545404623e-05,ord_0038383,6392000,captured,False
rr_0007648,cus_a0bc8eda4ecc910f,False,315146,0.0002407131199138478,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.004270053003697241,ord_0038387,558100,captured,False
rr_0007649,cus_baf06a5b5aa4bb80,False,781275,0.00030142435514801755,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,3.780060704871615e-05,ord_0038396,3461400,captured,False
rr_0007650,cus_c1b89a971cb5910a,False,6074913,0.11465583492065516,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.0,0.04169266730398907,ord_0038402,7221400,captured,False
rr_0007651,cus_11accc1b30530ef5,False,1609443,0.43483942524398933,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.0,0.08077912316862847,ord_0038410,2228400,captured,False
rr_0007652,cus_2b986027da7e7706,False,2179571,0.34074341142719183,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.15,0.6849856471665514,ord_0038412,2359600,captured,False
rr_0007653,cus_545f7d4485d3f306,False,1561838,0.00026355627367138077,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0058847114606524285,ord_0038418,3519500,captured,False
rr_0007654,cus_545f7d4485d3f306,False,83259,0.00021653365851185508,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.006127672688266831,ord_0038419,165000,captured,False
rr_0007655,cus_324ba1d59d1eb343,False,1130855,0.08163732149031322,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.1,0.2584561394104608,ord_0038423,1187900,captured,False
rr_0007656,cus_52e4cc9976b8d58e,False,2888439,0.00019064105261631391,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0034048692358083148,ord_0038425,4661800,captured,False
rr_0007657,cus_d818e5c851d487e0,False,1205534,0.00024223344264015916,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.018860572888849007,ord_0038428,2213600,captured,False
rr_0007658,cus_4beca9e3b90ed4f2,False,728246,0.00026609141395489996,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.5,0.0012112362782176515,ord_0038443,1050000,captured,False
rr_0007659,cus_1b3403efa26bfa5b,False,1513462,0.15850562715463062,0.08571428571428572,VERIFY,inconsistent,0.6822077314739403,RETURN_FIRST,0.5,0.00958904817417775,ord_0038447,1773300,captured,False
rr_0007660,cus_757d1816fad3048f,False,2913636,0.0697947874741304,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.0,0.5553355721297024,ord_0038451,3116600,captured,False
rr_0007661,cus_1ac8d9a2134a0ac2,False,1012875,0.0003314548614865101,1e-06,AUTO_APPROVE,inconsistent,2.2897734911559113e-05,AUTO_APPROVE,0.0,0.012162239315223148,ord_0038455,1944100,captured,False
rr_0007662,cus_66ad5b94049a0648,False,29822221,0.21505491777686042,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.5,0.033307762804302435,ord_0038464,39566800,captured,False
rr_0007663,cus_8650cffe78315026,False,54827,0.0006958204968112543,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.3173068928887748,ord_0038465,89500,captured,False
rr_0007664,cus_e1a3991a3e5e78a3,False,892699,0.04858039697835005,0.017857142857142856,AUTO_APPROVE,inconclusive,0.022222222222222223,AUTO_APPROVE,0.0,0.044184304865823386,ord_0038468,1028400,captured,False
rr_0007665,cus_e8b551b93e13bfb1,False,45678,0.00012955006597385315,1e-06,AUTO_APPROVE,inconsistent,2.2897734911559113e-05,AUTO_APPROVE,0.0,3.6046395993801565e-05,ord_0038478,165000,captured,False
rr_0007666,cus_0a377573a577db55,False,5745,0.00033997505339525226,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.00075150827957642,ord_0038481,16500,captured,False
rr_0007667,cus_e278fecceb866edf,False,1031686,0.0004054338805532569,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.5,0.003548760546893349,ord_0038482,1647700,captured,False
rr_0007668,cus_02746df7b7ccabb5,False,2825972,0.03347941913551765,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.1,0.6862506946502658,ord_0038489,3415400,captured,False
rr_0007669,cus_dca6b381c5da3a5b,False,5739486,0.0002576999583133342,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.07312641796977568,ord_0038490,8528100,captured,False
rr_0007670,cus_fb86ee95ed6c7675,False,1506679,0.00020248150819679087,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.009092435651455656,ord_0038492,3540000,captured,False
rr_0007671,cus_ed68a76983191b7f,False,321291,0.0007823445963269684,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.0019460017464441716,ord_0038494,850000,captured,False
rr_0007672,cus_0183ac6a01783603,True,959302,0.32958234601636494,0.12903225806451613,VERIFY,inconsistent,0.7723304710434816,RETURN_FIRST,0.15,0.8662540833130815,ord_0038499,1164600,captured,False
rr_0007673,cus_b674d939a8633ff1,False,2047361,0.00025289276809181314,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0005424715320228412,ord_0038501,4371200,captured,False
rr_0007674,cus_514a234f1a955a19,False,5142518,0.07767294774668468,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.15,0.9417870398917392,ord_0038505,5301600,captured,False
rr_0007675,cus_800c13fb975c9a5b,False,2119591,0.0007774748670840617,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.19314186427964292,ord_0038507,3668000,captured,False
rr_0007676,cus_daee08e751ec353c,True,6461699,0.9993411507542779,0.999999,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,0.35,0.9593750904307407,ord_0038508,5963600,captured,True
rr_0007677,cus_31eb3611f4b8f536,False,1857364,0.00021900254576684615,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.16066294605781173,ord_0038511,3789000,captured,False
rr_0007678,cus_63ffb12cec17f560,False,826546,0.0002650692361485149,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0040025699220911,ord_0038527,2138000,captured,False
rr_0007679,cus_a9502cb84f29f537,False,929238,0.00020139314738998172,1e-06,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,0.0,0.00016871241460589094,ord_0038544,3987000,captured,False
rr_0007680,cus_6ec010efef56d6a7,False,2909634,0.017550405867696735,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.09024575690311462,ord_0038547,3806400,captured,False
rr_0007681,cus_80e0215615ce529f,True,4029452,0.9981402115854182,0.999999,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,0.3,0.9956578133734831,ord_0038550,4074000,captured,False
rr_0007682,cus_e278fecceb866edf,False,152136,0.0003758895062354499,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.5,0.0003254372573729557,ord_0038554,342900,captured,False
rr_0007683,cus_11b51c527464cd10,False,2604743,0.048852404036872424,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.028003595275932807,ord_0038560,3325500,captured,False
rr_0007684,cus_f95619fc9eb67a61,False,1124502,0.0007475889461591555,1e-06,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,0.15,0.15403792390634083,ord_0038568,2128500,captured,False
rr_0007685,cus_8adcd7715b2a494d,False,946772,0.0003657951769191852,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.001269754804398614,ord_0038579,2793600,captured,False
rr_0007686,cus_103e73101bd1d3a3,False,1009993,0.0002751289783957844,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.01359247907538771,ord_0038585,1625000,captured,False
rr_0007687,cus_4b4afa5bff80a2b0,False,101305,0.00034208277193301215,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,3.509102162888433e-05,ord_0038603,372400,captured,False
rr_0007688,cus_4b4afa5bff80a2b0,False,1107773,0.00043086419808317507,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.016240200074282212,ord_0038604,3397300,captured,False
rr_0007689,cus_e0c7278a88d211ec,False,555399,0.0003228299959759782,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0019097173820138795,ord_0038605,2403900,captured,False
rr_0007690,cus_c222ed64b14d6b97,False,521252,0.03721195585971268,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.07646858483346519,ord_0038606,710000,captured,False
rr_0007691,cus_07e56d416d35039f,False,3035932,0.5991201385860209,0.17857142857142858,VERIFY,consistent,0.02316375335874424,AUTO_APPROVE,0.15,0.8448285674364051,ord_0038617,3407000,captured,False
rr_0007692,cus_3122277a7c41ddee,False,782584,0.000654688574410554,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.00941586073675654,ord_0038628,1491500,captured,False
rr_0007693,cus_36427c6b07756e7d,False,343430,0.036508192455016165,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.4202593770199526,ord_0038635,394800,captured,False
rr_0007694,cus_e094e57d1fcee4d4,False,2936990,0.013953043883297125,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.08098325651930036,ord_0038639,3343700,captured,False
rr_0007695,cus_a6bf829324544abb,False,1040429,0.011696611056511754,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.4193744484516723,ord_0038659,1216600,captured,False
rr_0007696,cus_e278fecceb866edf,False,637084,0.0003941866862499991,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.5,0.00028956154958926936,ord_0038664,1705200,captured,False
rr_0007697,cus_9cc86d6d1eebd815,False,1134866,0.057342989098412865,0.0392156862745098,AUTO_APPROVE,inconsistent,0.48310313006980515,AUTO_APPROVE,0.0,0.02276477358305883,ord_0038675,1379700,captured,False
rr_0007698,cus_8ee2910a5afabfcb,False,1117708,5.281845847052044e-05,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.5,0.00023191588918103102,ord_0038676,1950000,captured,False
rr_0007699,cus_6ad5f7579fa0b528,False,283718,0.0004069159003899284,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.001681378820475986,ord_0038678,660000,captured,False
rr_0007700,cus_a6319c5f7a092260,False,1376073,0.40793043579740607,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.15,0.9668294493786994,ord_0038682,1444300,captured,False
rr_0007701,cus_bbba1b2dc00e5f52,False,972997,0.00021777398801635123,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.00024679722146381933,ord_0038683,1871400,captured,False
rr_0007702,cus_8d61dc8e3e136d98,True,10731998,0.9997592102100269,0.999999,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,0.5,0.9990890047389854,ord_0038689,9631800,captured,True
rr_0007703,cus_e350ce046d7cb27e,False,120477,0.00011951930911081024,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0010965900459750575,ord_0038690,354000,captured,False
rr_0007704,cus_362a13d5beb16257,False,1025946,0.0006545630174308099,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.014414116481147111,ord_0038693,3181700,captured,False
rr_0007705,cus_70fe1a4802d5171d,False,3248575,0.13741785660298375,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.30000000000000004,0.2589739439570892,ord_0038706,4080000,captured,False
rr_0007706,cus_dbae1c2a6130536f,False,467985,0.0004672853152420125,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.002332902791396713,ord_0038707,1252200,captured,False
rr_0007707,cus_7da366cb7b9f8b91,False,235195,0.0007530959291463022,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.012012279806478225,ord_0038709,566000,captured,False
rr_0007708,cus_eec5315bd75c95b9,False,5599729,0.8685393738186736,0.5,VERIFY,consistent,0.09835176015736281,AUTO_APPROVE,0.15,0.1832173118824983,ord_0038711,7065000,captured,False
rr_0007709,cus_e278fecceb866edf,False,2174118,0.00031169530966709255,1e-06,AUTO_APPROVE,inconsistent,2.2897734911559113e-05,AUTO_APPROVE,0.5,0.00033211956615093817,ord_0038717,3641300,captured,False
rr_0007710,cus_adb9ddde8751e322,False,79522,0.00035645382525807386,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0058848857664853165,ord_0038722,124600,captured,False
rr_0007711,cus_df921be8d7056452,False,2807061,0.022306649929950264,0.017857142857142856,AUTO_APPROVE,inconsistent,0.2939506388065649,AUTO_APPROVE,0.1,0.04038273938119442,ord_0038728,3088600,captured,False
rr_0007712,cus_4666230c42da39d2,False,2103747,0.0002473334743146158,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.007626966363225879,ord_0038733,3315200,captured,False
rr_0007713,cus_6216a6f950910c3e,False,1348534,0.0002912603371415613,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.00024789539930992956,ord_0038734,4608600,captured,False
rr_0007714,cus_cedbedf94ad7abe0,False,1825652,0.025558017236237133,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.08781200224554092,ord_0038736,2087000,captured,False
rr_0007715,cus_abfc7621637299c2,False,1948300,0.0001900817256696706,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.001376617594723677,ord_0038738,3509000,captured,False
rr_0007716,cus_8321ffa6cb336550,False,2598108,0.06554717092944616,0.0392156862745098,AUTO_APPROVE,consistent,0.004432508937619314,AUTO_APPROVE,0.0,0.08760497881428185,ord_0038741,3086400,captured,False
rr_0007717,cus_baae9a5de2847645,False,1068066,0.00019724201992215212,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0005676425890444593,ord_0038743,2744000,captured,False
rr_0007718,cus_ef2a91c0be9059af,False,1091920,0.00022083903437260753,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.019855196473606916,ord_0038756,1821500,captured,False
rr_0007719,cus_3a30b117c22e1071,False,868583,0.00021633414467714485,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,0.0009908707348886179,ord_0038761,1560900,captured,False
rr_0007720,cus_0d9139281124d88e,False,40126314,0.02062865536103759,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.025651162204592574,ord_0038764,46881900,captured,False
rr_0007721,cus_bc9705367cde714d,True,317948,0.5537228514149376,0.17857142857142858,VERIFY,inconsistent,0.8327165442709169,RETURN_FIRST,0.15,0.34409514044439987,ord_0038777,382000,captured,False
rr_0007722,cus_08c8b5f1a12432f6,False,1049580,0.0007735740731212572,1e-06,AUTO_APPROVE,inconclusive,1.2499996875000778e-06,AUTO_APPROVE,0.15,0.020448159472985356,ord_0038779,2655600,captured,False
rr_0007723,cus_68ae151f530925dc,False,3769585,0.023471556521600982,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.1,0.09745557637504937,ord_0038785,4263700,captured,False
rr_0007724,cus_acc94d21ea11eb16,False,1572391,0.0007081022836270821,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.25,0.015441114715063506,ord_0038793,3101100,captured,False
rr_0007725,cus_e781b9a8a51f7401,False,4754216,0.4257664917973019,0.12903225806451613,VERIFY,consistent,0.015903002651414404,AUTO_APPROVE,0.0,0.12619600238299153,ord_0038800,5538900,captured,False
rr_0007726,cus_37af50dc12557d01,False,745422,0.00014905868639400843,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,5.5209353592259035e-05,ord_0038801,3488400,captured,False
rr_0007727,cus_a4543a100f8c475d,False,1860943,0.0038562722562916723,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.04978944675636735,ord_0038811,2087100,captured,False
rr_0007728,cus_3709f73b2b5ceb62,False,5682522,0.8466878694066983,0.5,VERIFY,consistent,0.09835176015736281,AUTO_APPROVE,0.15,0.9652857467983446,ord_0038817,5983700,captured,False
rr_0007729,cus_0183ac6a01783603,True,1772641,0.9993924021723632,0.999999,MANUAL_REVIEW,inconsistent,0.999999,MANUAL_REVIEW,0.44999999999999996,0.9925326546476317,ord_0038819,1679600,captured,True
rr_0007730,cus_220911512467c92e,False,592257,0.0006239478146677073,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0012177791865625313,ord_0038820,2312000,captured,False
rr_0007731,cus_b48c4f5b98f91d98,False,3631521,0.03095188588840735,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.0,0.004704461500596956,ord_0038823,4709000,captured,False
rr_0007732,cus_dcd6b91c8ab0c55d,False,1378844,0.0003815503731346197,1e-06,AUTO_APPROVE,inconsistent,2.2897734911559113e-05,AUTO_APPROVE,0.0,0.004628983421564361,ord_0038836,3877800,captured,False
rr_0007733,cus_6222de5e7935a66e,False,3481695,0.0012761986582624342,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0018804642676783648,ord_0038839,6886200,captured,False
rr_0007734,cus_31d1b7446de57217,False,7701712,0.00030267545768939433,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.30000000000000004,0.001192542779289221,ord_0038847,21239200,captured,False
rr_0007735,cus_6608cb5a27403b1e,False,2183015,0.0008119162262520495,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.15,0.4913115617004812,ord_0038854,3594900,captured,False
rr_0007736,cus_8438b3e161d47482,False,101380,0.00016619747718935634,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0064175392647382945,ord_0038859,165000,captured,False
rr_0007737,cus_8ee2910a5afabfcb,False,2579113,0.010529457891846106,0.017857142857142856,AUTO_APPROVE,consistent,0.0019793465426276163,AUTO_APPROVE,0.5,0.0552731782095906,ord_0038864,3098200,captured,False
rr_0007738,cus_d05f4c6f3557410f,False,2632972,0.00024275159437550854,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.008311570787418707,ord_0038866,4714000,captured,False
rr_0007739,cus_09e5307dc6edf8bc,False,3858049,0.0003727015601785035,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.04058137478369847,ord_0038872,5667600,captured,False
rr_0007740,cus_39a47e1d27e96808,False,620544,0.00015966510776019855,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.1,2.8562296216284688e-05,ord_0038873,2147600,captured,False
rr_0007741,cus_0673aded7d9571e1,False,278955,0.0003112106880713297,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.0,0.0007065209417927889,ord_0038874,699900,captured,False
rr_0007742,cus_f029be624d8e3cf0,False,80810,0.0010965054793281375,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.25,0.6859016641235992,ord_0038878,150000,captured,False
rr_0007743,cus_93575d917e449c2e,False,1709196,0.000835155133358354,1e-06,AUTO_APPROVE,consistent,1e-06,AUTO_APPROVE,0.25,0.012559037612650193,ord_0038884,4859600,captured,False
rr_0007744,cus_24f928bcd93b170c,False,4805933,0.1548386079033914,0.08571428571428572,VERIFY,consistent,0.010122729367085073,AUTO_APPROVE,0.65,0.16959919222470698,ord_0038890,6054000,captured,False
